"Woreda.Code","Longitude","Latitude","Maize.Price_BirrKg","Year"
10101,37.7892677816,14.4467483041,5.79,2013
10102,38.1976053718,14.3684872468,4.835,2013
10103,38.4462212067,14.0128021324,5.19,2013
10104,38.2890387993,14.0954039933,5.41,2013
10105,37.9943044852,13.9583210338,6,2013
10106,38.1869484907,13.6373483963,4.67,2013
10201,38.7617737708,14.3731691358,4.5,2013
10206,38.5883883827,14.088489664,8.65,2013
10207,38.6864654633,13.8441677661,5.8,2013
10208,38.9146047812,13.7068189496,5.82,2013
10210,38.8908897116,13.4053203879,6.15,2013
10306,39.527610911,13.7556066885,6.16,2013
10401,39.1731478762,13.2267713565,6,2013
10403,39.559229543,13.149430224,5.93,2013
10407,39.5185955006,12.3906479948,4.825,2013
10502,37.4043810282,13.7570921417,6.775,2013
10503,37.0761351319,13.5155634396,3.33,2013
20103,41.4722273717,11.5530380207,4.4,2013
20104,41.6739144524,11.3388802809,5,2013
20306,39.8673677546,9.48779371362,5.525,2013
30101,37.9640160833,13.3939012321,5.875,2013
30108,37.3686118944,12.7640315158,5.5,2013
30111,37.2662469495,12.3978364963,5.5,2013
30112,36.9193565029,12.6032497692,5.87,2013
30113,36.3253102546,12.8831867494,4.27,2013
30114,35.8771043419,12.2432834473,4.585,2013
30115,36.7407517091,11.9342535541,5.1,2013
30116,37.846502651,12.4924425667,4.17,2013
30120,37.0834321716,13.0362095432,4.29,2013
30202,37.7824914691,12.1456321624,5.33,2013
30203,37.7689560145,11.8858941622,5.5,2013
30204,38.0780698792,11.8398173307,3.33,2013
30209,37.6767673815,11.6119339133,5.16,2013
30407,39.8341487313,11.0721035216,5.41,2013
30416,38.6799782192,10.5336272882,6.79,2013
30507,39.8026949302,10.5998286943,4.2,2013
30508,39.8863490586,10.3116653775,5.26,2013
30512,39.9083072879,9.97697459401,5.22,2013
30602,37.8995407123,10.9873918702,5.5,2013
30603,38.1687075546,10.9849875701,5.88,2013
30606,38.1763215848,10.5039977475,5.33,2013
30609,37.5436708619,10.4897726295,5.36,2013
30611,37.717603005,10.0290557475,5.84,2013
30613,38.1772925744,10.2022520682,6.3,2013
30617,37.8820100408,10.1811865565,6.535,2013
30701,36.9542675614,11.7043202,4.4,2013
30702,37.3553182512,11.5669486468,5.4,2013
30703,37.4911836542,11.2604912221,5.92,2013
30704,37.1602571832,11.3319098548,4.8,2013
30706,37.4411244723,10.9732842596,5.51,2013
30707,37.6140628935,10.8598711051,5.13,2013
30708,37.3627319865,10.5253944858,5.43,2013
30709,37.2761336483,10.6999240229,5.07,2013
30710,37.0488418627,10.5411983263,5.09,2013
30801,38.7053175626,12.8052736565,8.01,2013
30803,38.6726488717,12.4355310574,6.79,2013
30901,36.7707909763,11.2255343485,4.65,2013
30904,36.5059751591,10.7844460125,4.5,2013
30905,36.8968791917,11.0829755423,5.56,2013
31001,39.8465028251,10.7774944334,5,2013
31002,40.0481660914,11.1953076613,5.47,2013
31004,40.0261175074,10.549209841,6.57,2013
40101,35.0280533631,9.76177811016,3.57,2013
40102,35.4751341704,9.56736277179,4.28,2013
40103,35.9047160258,9.15940949895,3.66,2013
40104,35.6729948493,9.20800208965,3.48,2013
40106,35.6381218261,9.40374970967,4.135,2013
40108,35.3129081845,9.44080168789,3.45,2013
40112,35.4568220625,8.97248300072,2.42,2013
40114,35.8496009787,8.98156808073,3.85,2013
40115,35.7843274699,8.80367399031,3.84,2013
40116,34.5413081499,9.34318907643,3.61,2013
40201,36.4724618623,9.73286014861,3.79,2013
40203,36.7177769772,9.96816088673,4.185,2013
40205,37.0377324739,8.91481577354,3.7,2013
40206,36.6835744216,9.02525755476,4,2013
40208,36.9755218583,9.16431415379,4,2013
40209,36.8099302958,9.15439221612,4,2013
40210,36.3158202208,9.05029854018,4.23,2013
40211,36.3763860147,9.2327138396,3.47,2013
40212,36.4640546195,8.90085666778,3.92,2013
40215,36.7175864402,8.71234501751,3.53,2013
40301,35.3770822223,8.61809927825,3,2013
40303,36.1432453254,8.38683474786,3.39,2013
40304,36.1360400596,8.59544185124,3.3,2013
40307,36.6511724176,8.30590412602,5.8,2013
40308,36.5386715869,8.13119877261,4.505,2013
40309,35.9385809326,8.27157682008,4.285,2013
40310,35.4174221776,8.35258183286,3.57,2013
40311,35.5933084586,8.07377188377,4.045,2013
40312,35.1311381919,8.32143027323,3.7,2013
40315,35.5295497031,8.42916095553,3.005,2013
40322,36.3817263308,8.47202110531,3.67,2013
40401,36.9510118735,8.4877317771,3.37,2013
40403,37.4573839286,7.98851072332,4.41,2013
40404,37.2714809269,7.98539426499,4.17,2013
40405,37.0318339068,7.77643464689,4.46,2013
40406,36.7593603658,7.7798848072,4.325,2013
40407,36.5852390824,7.8783052435,3.82,2013
40408,36.2307798008,7.69814810001,3.76,2013
40409,36.6583848447,7.57310781254,4.12,2013
40411,37.23991678,7.54213154699,4.86,2013
40413,36.2143333906,8.06298225868,5.34,2013
40501,37.750455055,9.63689730859,6.45,2013
40505,37.3673804287,9.00466055533,4,2013
40506,37.1534630847,9.09475907743,4.065,2013
40507,37.2891529757,8.75422995549,4.17,2013
40508,37.4381851334,8.52094440416,4.3,2013
40509,37.6497765376,8.78732768502,4.75,2013
40702,39.5351613341,8.64870879417,5,2013
40707,38.7459481627,8.19125346324,5,2013
40708,38.6109652863,7.81676235062,4.31,2013
40711,38.8880876501,8.50279566968,6,2013
40801,39.8386234426,8.52800292002,5.065,2013
40802,40.0591904965,8.53000436933,4.5,2013
40803,40.1908371361,8.27756504245,3.71,2013
40804,39.6562560383,8.35747373265,2.5,2013
40806,38.9479573826,7.96948495003,4.56,2013
40807,39.2417710235,8.07043531039,5.33,2013
40808,39.8094954253,8.01018120748,5.275,2013
40810,40.1761068525,7.90127094092,3.7,2013
40811,40.3381473924,7.72808101797,4.44,2013
40814,39.5765956687,7.5698181752,4.62,2013
40817,38.9826770973,7.5255859328,5.33,2013
40820,39.5014455968,8.29677498897,4.13,2013
40901,40.5365853021,9.10492412696,5,2013
40902,41.0814998171,9.31816981981,5,2013
40903,41.1217809768,9.17612500943,4.59,2013
40904,41.1775005263,8.98626287483,4.35,2013
40908,40.5109441723,8.75269366312,4.62,2013
40909,40.633003924,8.22885342223,4.55,2013
40911,40.9858772955,8.68235898187,4.55,2013
41002,42.2902073578,9.54402441225,3,2013
41011,41.4360976024,9.21400418537,4.35,2013
41012,41.3266728317,8.89631763797,4.5,2013
41013,41.6380467409,9.06292508372,4.55,2013
41016,41.8651335169,9.02805239596,6,2013
41104,39.7835384008,7.31807602242,3.815,2013
41105,40.6072201595,7.53626515763,4.14,2013
41106,40.1525054949,7.38123850329,4.02,2013
41107,41.2419997621,7.85192919563,5.25,2013
41112,40.046501264,6.2649417066,3.205,2013
41114,40.162708262,6.71035323928,2.665,2013
41118,41.2123246526,7.36826755962,4.415,2013
41217,37.992148131,5.97774169159,4,2013
41301,37.6968472192,8.56126875923,4.46,2013
41306,38.6026546067,8.81000610857,5.5,2013
41307,38.5227495011,8.57711443041,5.5,2013
41401,38.565368512,6.07566663428,3.71,2013
41402,38.7230878945,6.24924017771,3.57,2013
41403,38.9972444904,5.95295570211,3.33,2013
41404,39.28626927,5.84429500742,3,2013
41405,38.9512637792,5.51827257438,3.57,2013
41406,38.4732901496,5.75634953155,4.175,2013
41701,38.1989093583,7.12631308643,4.35,2013
41703,38.7230486969,7.44281351709,4.55,2013
41704,38.8408693673,7.02351226548,5,2013
41712,38.5892938054,7.20310315962,4,2013
41801,34.9913465397,8.62567749489,3.17,2013
41803,35.0752445726,8.94260879999,3,2013
41804,34.9328446564,9.14111005445,3.485,2013
41805,34.8267825236,8.45776518879,3.3,2013
41807,34.5207465268,8.59565642241,4.81,2013
41808,35.2002164286,8.92974754637,2.94,2013
41809,34.4337173446,8.91075043955,3.08,2013
41810,34.7573058821,9.01396802049,2.71,2013
41811,35.3304277284,8.86159440353,3.16,2013
41901,37.1115670455,9.64681909094,4.38,2013
41903,37.4266032203,9.4435724306,4.31,2013
41905,37.3559953792,9.73283118568,4.64,2013
41907,37.3400747565,9.25113927499,4.155,2013
41908,37.1474203317,9.90180590141,4.385,2013
41909,37.0086474113,10.122621501,4.17,2013
41910,36.8343815045,9.59858317945,4.27,2013
50202,42.5587505341,9.18372991353,5.45,2013
50901,40.7415921702,5.01750588235,3.9,2013
60201,36.0180286259,11.3635138033,4.2,2013
60203,35.5512338072,10.6038463163,4.01,2013
60204,36.2778707422,11.0179800094,4,2013
60205,36.21444562,10.4692270983,4,2013
60207,35.956067134,10.5432663863,4.35,2013
60301,34.8640923695,10.3381854929,5.83,2013
60303,34.4716639363,9.99023779343,4.26,2013
60304,34.8272014606,10.6813634348,6.67,2013
60305,34.7014204215,9.79040587326,3.64,2013
60306,35.1146266563,10.1314310087,5.06,2013
60401,36.1441212698,10.0111210416,2.67,2013
60402,35.2001208352,10.5577833438,5.5,2013
60403,35.9130638265,9.48317321412,3.39,2013
60404,35.652666796,9.80205509828,4.2,2013
60405,36.1960399769,9.3704796271,3.675,2013
60608,34.2924338086,9.35962277154,4.135,2013
70106,38.3897818984,8.13872585557,5.18,2013
70110,37.8249567207,8.14503965556,4.5,2013
70402,38.337997794,7.0432473729,5.5,2013
70404,38.3969802817,6.75786509184,4,2013
70408,38.8496555375,6.53215611137,5.3,2013
70409,38.9904565665,6.30886950539,5,2013
70601,37.70909936,7.07241969712,4.1,2013
70602,37.8854620303,6.98755185591,5,2013
70603,37.9480877827,6.8414620015,4.4,2013
70604,37.8465205845,6.67370985229,4.72,2013
70605,37.7283270749,6.83324072518,5.25,2013
70606,37.5162951511,6.92519213069,4.1,2013
70607,37.5394935568,6.71730004775,4.575,2013
70702,36.5578272665,5.94196584839,3.92,2013
70704,36.5045594981,4.97562944432,4.925,2013
70705,36.7419051391,5.42792723464,3.83,2013
70801,35.4597909145,7.73111689886,3.57,2013
70802,35.3365321194,7.5545936127,3.64,2013
70803,35.4667023411,7.2464549135,3.475,2013
70901,35.8687052598,7.89522000481,5.36,2013
70902,35.6888102656,7.62687075312,3.13,2013
70903,35.9790176016,7.54519760971,3.13,2013
70905,36.5550845874,7.26469743667,3.7,2013
70906,36.4559630826,7.09660482935,5.65,2013
70907,36.3663670435,6.90904558824,4,2013
70908,36.1661114263,6.83892617264,4.03,2013
70909,35.8783016071,7.24415849804,2.93,2013
71001,36.6873240678,6.52468803298,2.25,2013
71003,37.3627426079,6.52393523093,4.55,2013
71004,37.6558108559,6.52749675249,4.07,2013
71005,37.7235018165,6.32571497403,4.17,2013
71009,37.2964227004,6.28774072686,5,2013
71010,37.0826795107,6.28914072529,3.23,2013
71014,36.8058897703,6.35677432218,3.03,2013
71101,35.4643310229,7.07278925904,3.5,2013
71104,35.7508679304,6.90154615753,3.33,2013
71105,35.8756861719,6.78389902242,2.65,2013
71110,35.6453288288,7.06790808828,3.64,2013
71301,37.7870727338,5.79394347232,3.68,2013
71401,37.7576794897,5.50776912306,5.49,2013
71501,37.3685284352,5.36023388405,5.145,2013
71601,37.2613574771,5.60887679139,4.38,2013
71701,36.9712314155,7.11723681744,2.82,2013
71702,37.1429374055,7.04296628727,3.29,2013
71703,37.1764902183,6.81513393967,4.27,2013
71705,36.8887699348,6.84324322902,3.235,2013
71801,36.5589798065,6.27987602008,3.145,2013
71901,36.6100617023,6.87189931466,2.35,2013
72002,38.3316769011,7.96439893942,4.86,2013
72003,38.3877650533,7.77935827784,5.4,2013
72005,38.2722882925,7.77243557312,5,2013
72006,38.1678620338,7.54513801108,5.6,2013
72007,38.022942151,7.79791028942,4.94,2013
72101,38.2191236557,7.4239265323,4.75,2013
120101,34.7419083698,8.14574169701,3.64,2013
120102,34.5308620428,7.86205916882,3.13,2013
120301,35.2542637556,7.25479326022,4.21,2013
